529,"р. Тура, в створе с. Салаирка, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:13:59
544,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:21:39
545,"р. Тобол, выше г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:22:23
546,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:23:03
560,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-08-20,06.09.2019 12:56:02
521,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:10:32
602,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:29:44
65,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:18:21
64,"р. Тура, в створе с. Покровское, ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:16:35
77,"р. Ишим, в створе с. Ильинское, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:27:49
78,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:28:54
79,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:29:06
74,"р. Тура, выше г. Тюмени, ПДК","0,5","1,8","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 09:51:39
75,"р. Тура, ниже г. Тюмени, ПДК","0,5","2,4","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 09:52:32
73,"р. Тура, в створе с. Салаирка, ПДК","0,5","2,3","0,5","3,0","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 09:50:45
20,"р. Тура, выше г. Тюмени, ПДК","0,5","1,6","0,5","3,0","0,5",0,0,0,0,0,0,2015-03-20,13.04.2015 10:12:38
86,"р. Тура, выше г. Тюмени, ПДК","0,5","2,65","0,5","2,0","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:01:21
87,"р. Тура, ниже г. Тюмени, ПДК","0,5","2,65","0,5","1,0","0,5",0,0,0,0,0,0,2015-09-20,20.10.2015 14:02:16
76,"р. Тура, в створе с. Покровское, ПДК","0,5","2,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 09:56:50
84,"р. Тобол, в створе с. Иевлево, ПДК","0,5","3,8","0,5","0,5","0,5",0,0,0,0,0,0,2015-08-20,11.09.2015 10:34:45
643,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:50:37
634,"р. Тобол, в створе с. Коркино, превышение ПДК","1,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2019-12-20,29.01.2020 17:39:16
652,"р. Ишим, ниже г. Ишима, превышение ПДК","1,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:26:27
649,"р. Тура, в створе с. Покровское, превышение ПДК","1,5","1,5","0,5","0,5","1,5","1,5","1,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:15:20
163,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:46:38
192,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 12:42:17
171,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:57:41
167,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:53:21
169,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:56:16
170,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:57:00
172,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:58:56
173,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-05-20,08.06.2016 14:59:38
96,"р. Тура, выше г. Тюмени, ПДК","0,5","3,7","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:31:38
97,"р. Тура, ниже г. Тюмени, ПДК","0,5","1,3","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:32:13
104,"р. Тобол, ниже г. Ялуторовска, ПДК","0,5","1,6","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:37:15
108,"р. Тура, ниже г. Тюмени, ПДК","0,5","1,9","0,5","2,0","0,5",0,0,0,0,0,0,2015-11-20,10.12.2015 16:16:06
93,"р. Тобол, ниже г. Ялуторовска, ПДК","0,5","1,4","0,5","0,5","48,2",0,0,0,0,0,0,2015-08-20,20.10.2015 14:08:00
95,"р. Тура, в створе с. Салаирка, ПДК","0,5","1,5","0,5","0,5","1,4",0,0,0,0,0,0,2015-10-20,10.11.2015 15:30:49
115,"р. Тура, в створе с. Салаирка, ПДК","0,5","3,4","0,5","2,0","2,2",0,0,0,0,0,0,2015-12-18,15.01.2016 13:26:17
146,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","2,0","2,0",0,0,0,0,0,0,2016-03-18,15.04.2016 09:55:13
142,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","4,0","1,2",0,0,0,0,0,0,2016-03-18,15.04.2016 09:22:39
118,"р. Ишим, в створе с. Ильинское, ПДК","0,5","1,4","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:33:35
128,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","1,4",0,0,0,0,0,0,2016-02-19,15.03.2016 16:42:00
148,"р. Тобол, в створе с. Коркино, ПДК","0,5","1,6","0,5","0,5","2,8",0,0,0,0,0,0,2016-03-18,15.04.2016 09:56:47
137,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","1,8",0,0,0,0,0,0,2016-01-22,15.03.2016 17:11:43
147,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","2,2",0,0,0,0,0,0,2016-03-18,15.04.2016 09:55:56
119,"р. Ишим, выше г. Ишима, ПДК","0,5","1,6","0,5","2,0","0,5",0,0,0,0,0,0,2015-12-18,15.01.2016 13:34:01
139,"р. Тобол, в створе с. Коркино, ПДК","0,5","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2016-01-22,15.03.2016 17:13:05
105,"р. Тобол, в створе с. Иевлево, ПДК","0,5","1,9","0,5","0,5","0,5",0,0,0,0,0,0,2015-10-20,10.11.2015 15:38:40
138,"р. Ишим, ниже г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-01-22,15.03.2016 17:12:21
279,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-05-22,10.08.2017 15:24:47
194,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-07-22,11.08.2016 12:43:37
199,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:25:42
204,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:31:11
205,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,0,2016-08-31,07.09.2016 16:32:04
275,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-01-20,10.08.2017 15:12:20
276,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 15:12:54
277,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 15:23:57
283,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 16:29:16
284,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 16:29:40
290,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-02-20,10.08.2017 17:01:21
291,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-03-20,10.08.2017 17:02:51
212,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:28:02
213,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:29:53
219,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:38:03
214,"р. Тура, в створе с. Покровское, превышение ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2016-09-30,17.10.2016 14:30:42
342,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-10-20,11.01.2018 17:04:51
352,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2017-11-20,12.01.2018 16:02:43
339,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-10-20,11.01.2018 17:02:40
353,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,0,2017-12-20,12.01.2018 16:03:11
523,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:11:41
537,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:17:06
467,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-09-20,08.11.2018 12:16:51
484,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:21:40
485,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:23:55
472,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:06:24
462,"р. Тобол, с. Иевлево, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-08-20,08.11.2018 12:13:24
466,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-09-20,08.11.2018 12:15:56
475,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,2018-10-19,23.01.2019 15:08:38
473,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:07:08
476,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:09:13
477,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:09:41
479,"р. Тобол, выше г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:11:21
480,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2018-10-19,23.01.2019 15:11:55
551,"р. Тура, в створе с. Салаирка, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 12:48:43
553,"р. Тура, выше г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 12:51:11
557,"р. Тура, ниже г. Тюмени, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 12:54:09
607,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:37:15
608,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:37:51
615,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:41:48
541,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:19:38
571,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-07-19,06.09.2019 13:14:12
610,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","1,5","0,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:39:02
543,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:20:55
569,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5",0,0,0,0,0,2019-05-20,06.09.2019 13:13:04
640,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","1,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:48:07
641,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:48:55
50,"р. Тура, выше г. Тюмени, ПДК","0,5","2,1","0,5","2,0","5,4",0,0,0,0,0,0,2015-06-20,14.07.2015 09:07:35
40,"р. Тура, в створе с. Покровское, ПДК","0,5","1,6","0,5","0,5","2,6",0,0,0,0,0,0,2015-05-20,15.06.2015 10:51:13
2,"р. Тура, выше г. Тюмени, ПДК","0,5","1,5","0,5","4,0","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:15:08
48,"р. Тобол, в створе с. Иевлево, ПДК","0,5","0,5","0,5","0,5","21,4",0,0,0,0,0,0,2015-05-20,15.06.2015 10:59:18
11,"р. Тура, выше г. Тюмени, ПДК","0,5","1,6","0,5","3,0","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:39:21
14,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-02-20,19.03.2015 11:43:11
62,"р. Тура, выше г. Тюмени, ПДК","0,5","2,3","0,5",2,"1,8",0,0,0,0,0,0,2015-07-20,11.08.2015 11:14:32
3,"р. Тура, ниже г. Тюмени, ПДК","0,5","2,1","0,5","0,5","0,5",0,0,0,0,0,0,2015-01-20,27.02.2015 15:14:32
45,"р. Тобол, в створе с. Коркино, ПДК","0,5","1,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:55:38
57,"р. Тобол, в створе с. Коркино, ПДК","0,5","1,6","0,5","0,5","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:38:57
63,"р. Тура, ниже г. Тюмени, ПДК","0,5","2,3","0,5","0,5","0,5",0,0,0,0,0,0,2015-07-20,11.08.2015 11:15:41
42,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:52:43
49,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","3,0","1,2",0,0,0,0,0,0,2015-06-20,14.07.2015 09:06:08
54,"р. Ишим, выше г. Ишима, ПДК","0,5","0,5","0,5","0,5","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:31:49
38,"р. Тура, выше г. Тюмени, ПДК","0,5","1,6","0,5","2,0","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:48:24
39,"р. Тура, ниже г. Тюмени, ПДК","0,5","2,0","0,5","3,0","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:49:26
59,"р. Тобол, ниже г. Ялуторовска, ПДК","0,5","1,1","0,5","3,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 10:50:53
60,"р. Тобол, в створе с. Иевлево, ПДК","0,5","1,6","0,5","2,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 10:51:54
44,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-05-20,15.06.2015 10:54:46
56,"р. Ишим, в створе с. Абатское, ПДК","0,5","0,5","0,5","2,0","0,5",0,0,0,0,0,0,2015-06-20,14.07.2015 09:38:00
651,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","1,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:25:38
650,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5","1,5","0,5",2020-02-20,13.03.2020 10:24:43
642,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","1,5","0,5","0,5","0,5","1,5","0,5","1,5","0,5",2020-01-20,27.02.2020 10:49:40
242,"р. Тура, выше г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:34:29
243,"р. Тура, ниже г. Тюмени, превышение ПДК","1,5","1,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:35:05
249,"р. Тобол, ниже г. Ялуторовска, превышение ПДК","1,5","0,5","0,5","1,5","1,5",0,0,0,0,0,0,2016-12-20,17.01.2017 17:41:40
47,"р. Тобол, ниже г. Ялуторовска, ПДК","2,6","0,5","0,5","0,5","1,6",0,0,0,0,0,0,2015-05-20,15.06.2015 10:58:13
91,"р. Тобол, в створе с. Коркино, ПДК","1,9","0,5","0,5","0,5","5,2",0,0,0,0,0,0,2015-09-20,20.10.2015 14:07:11
94,"р. Тобол, ниже г. Ялуторовска, ПДК","2,1","0,5","0,5","0,5","11,8",0,0,0,0,0,0,2015-09-20,20.10.2015 14:08:37
114,"р. Тобол, ниже г. Ялуторовска, ПДК","2,0","0,5","0,5","0,5","46,6",0,0,0,0,0,0,2015-11-20,10.12.2015 16:23:34
121,"р. Тобол, в створе с. Коркино, ПДК","1,2","0,5","0,5","0,5","1,2",0,0,0,0,0,0,2015-12-18,15.01.2016 13:35:11
129,"р. Ишим, ниже г. Ишима, ПДК","2,5","0,5","0,5","0,5","1,6",0,0,0,0,0,0,2016-02-19,15.03.2016 16:42:27
131,"р. Тобол, выше г. Ялуторовска, ПДК","3,2","0,5","0,5","0,5","3,8",0,0,0,0,0,0,2016-02-19,15.03.2016 16:44:01
141,"р. Тобол, ниже г. Ялуторовска, ПДК","2,3","0,5","0,5","0,5","2,4",0,0,0,0,0,0,2016-01-22,15.03.2016 17:14:50
124,"р. Тура, в створе с. Салаирка, ПДК","0,5","0,5","0,5","0,5","1,6",0,0,0,0,0,0,2016-02-19,15.03.2016 16:39:47
130,"р. Тобол, в створе с. Коркино, ПДК","0,5","0,5","0,5","0,5","1,2",0,0,0,0,0,0,2016-02-19,15.03.2016 16:43:17
134,"р. Тура, выше г. Тюмени, ПДК","0,5","0,5","0,5","0,5","3,2",0,0,0,0,0,0,2016-01-22,15.03.2016 17:08:43
83,"р. Тобол, ниже г. Ялуторовска, ПДК","0,5","1,4","0,5","0,5","48,2",0,0,0,0,0,0,2015-08-20,11.09.2015 10:33:43
445,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:05:10
446,"р. Ишим, в створе с. Абатское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:08:49
447,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2018-07-20,04.09.2018 15:09:25
522,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,19.04.2019 16:11:07
535,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-03-20,24.05.2019 11:15:51
538,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:17:34
540,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-04-19,24.05.2019 11:18:58
604,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:31:06
606,"р. Ишим, выше г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:36:40
611,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-09-20,27.11.2019 17:39:34
612,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","1,5",0,0,0,0,0,2019-10-21,27.11.2019 17:40:03
443,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-07-20,04.09.2018 15:04:04
455,"р. Ишим, в створе с. Ильинское, превышение ПДК","0,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-08-20,08.11.2018 12:08:58
486,"р. Ишим, ниже г. Ишима, превышение ПДК","0,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:24:28
487,"р. Тобол, в створе с. Коркино, превышение ПДК","0,5","0,5","0,5","0,5","1,5","0,5",0,0,0,0,0,2018-11-19,23.01.2019 15:26:01
